1528515	$25 and Under Juniors Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Price,Special_offers/0.0%257C24.99,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-HS0P79XxEpxxYGR5kc_l6w&LinkshareID=VIved5J9cRU-HS0P79XxEpxxYGR5kc_l6w&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Price,Special_offers/0.0%257C24.99,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-HS0P79XxEpxxYGR5kc_l6w&LinkshareID=VIved5J9cRU-HS0P79XxEpxxYGR5kc_l6w&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528516	$50 and Under Juniors Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Price,Special_offers/0.0%257C49.99,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Price,Special_offers/0.0%257C49.99,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528517	40% Off and More Juniors Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Price_discount_range,Special_offers/40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Price_discount_range,Special_offers/40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528518	40% Off and More Juniors Casual Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Price_discount_range,Special_occasions,Special_offers/40_PERCENT_%20off%20%26%20more,Casual,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-YL._fxUEiwnwlH36xS4SgA&LinkshareID=VIved5J9cRU-YL._fxUEiwnwlH36xS4SgA&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Price_discount_range,Special_occasions,Special_offers/40_PERCENT_%20off%20%26%20more,Casual,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-YL._fxUEiwnwlH36xS4SgA&LinkshareID=VIved5J9cRU-YL._fxUEiwnwlH36xS4SgA&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528519	40% Off and More Juniors Party Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Price_discount_range,Special_occasions,Special_offers/40_PERCENT_%20off%20%26%20more,Party,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-gFlKnDHvC6aP8x5_nItObA&LinkshareID=VIved5J9cRU-gFlKnDHvC6aP8x5_nItObA&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Price_discount_range,Special_occasions,Special_offers/40_PERCENT_%20off%20%26%20more,Party,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-gFlKnDHvC6aP8x5_nItObA&LinkshareID=VIved5J9cRU-gFlKnDHvC6aP8x5_nItObA&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528520	40% Off and More Juniors Easter Dresses Plus 25% Off with Code  MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Price_discount_range,Special_occasions,Special_offers/40_PERCENT_%20off%20%26%20more,Easter,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Price_discount_range,Special_occasions,Special_offers/40_PERCENT_%20off%20%26%20more,Easter,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528521	40% Off and More Juniors Body Con Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Body-Con,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-7WIZgHBZ6L3Y65lXV4oQ.A&LinkshareID=VIved5J9cRU-7WIZgHBZ6L3Y65lXV4oQ.A&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Body-Con,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-7WIZgHBZ6L3Y65lXV4oQ.A&LinkshareID=VIved5J9cRU-7WIZgHBZ6L3Y65lXV4oQ.A&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528522	40% Off and More Juniors Fit and Flare Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Body-Con,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Body-Con,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528523	40% Off and More Juniors Floral Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Floral,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Floral,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528524	40% Off and More Juniors Lace Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Lace%20Dress,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-38M5RFtHIvwCAMKiC3Zvxw&LinkshareID=VIved5J9cRU-38M5RFtHIvwCAMKiC3Zvxw&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Lace%20Dress,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-38M5RFtHIvwCAMKiC3Zvxw&LinkshareID=VIved5J9cRU-38M5RFtHIvwCAMKiC3Zvxw&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528525	40% Off and More Juniors Maxi Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Maxi%20Dress,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Dress_style,Price_discount_range,Special_offers/Maxi%20Dress,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528526	40% Off and More Juniors Bcx Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/BCX,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/BCX,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528527	40% Off and More Juniors City Studios Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/City%20Studios,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/City%20Studios,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528528	40% Off and More Juniors Emerald Sundae Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/Emerald%20Sundae,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/Emerald%20Sundae,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528529	40% Off and More Juniors Planet Gold Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/Planet%20Gold,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/Planet%20Gold,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528530	40% Off and More Juniors Speechless Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/Speechless,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-Opj5l3W7YihcDTn2XsXXZg&LinkshareID=VIved5J9cRU-Opj5l3W7YihcDTn2XsXXZg&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/Speechless,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-Opj5l3W7YihcDTn2XsXXZg&LinkshareID=VIved5J9cRU-Opj5l3W7YihcDTn2XsXXZg&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528531	40% Off and More Juniors Ultra Flirt Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/Ultra%20Flirt,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-Se8InAdUo_DsEgXO6N3asA&LinkshareID=VIved5J9cRU-Se8InAdUo_DsEgXO6N3asA&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/junior-clothing/junior-dresses/Brand,Price_discount_range,Special_offers/Ultra%20Flirt,40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=18109&ranMID=3184&ranSiteID=VIved5J9cRU-Se8InAdUo_DsEgXO6N3asA&LinkshareID=VIved5J9cRU-Se8InAdUo_DsEgXO6N3asA&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528532	Plus Size Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Special_offers/Offer%20code%20MOM?id=37038&ranMID=3184&ranSiteID=VIved5J9cRU-DiaFiBKpBQ5nWbd7FWUv.g&LinkshareID=VIved5J9cRU-DiaFiBKpBQ5nWbd7FWUv.g&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Special_offers/Offer%20code%20MOM?id=37038&ranMID=3184&ranSiteID=VIved5J9cRU-DiaFiBKpBQ5nWbd7FWUv.g&LinkshareID=VIved5J9cRU-DiaFiBKpBQ5nWbd7FWUv.g&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528533	40% Off and More Plus Size Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price_discount_range,Special_offers/40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=37038&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price_discount_range,Special_offers/40_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=37038&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528534	50% Off and More Plus Size Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price_discount_range,Special_offers/50_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=37038&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price_discount_range,Special_offers/50_PERCENT_%20off%20%26%20more,Offer%20code%20MOM?id=37038&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528535	40% Off and More Plus Size Casual Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price_discount_range,Special_occasions,Special_offers/40_PERCENT_%20off%20%26%20more,Casual,Offer%20code%20MOM?id=37038&ranMID=3184&ranSiteID=VIved5J9cRU-0ylHXVjC.tZ5_U9no99RaQ&LinkshareID=VIved5J9cRU-0ylHXVjC.tZ5_U9no99RaQ&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price_discount_range,Special_occasions,Special_offers/40_PERCENT_%20off%20%26%20more,Casual,Offer%20code%20MOM?id=37038&ranMID=3184&ranSiteID=VIved5J9cRU-0ylHXVjC.tZ5_U9no99RaQ&LinkshareID=VIved5J9cRU-0ylHXVjC.tZ5_U9no99RaQ&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528536	50% Off and More Plus Size Casual Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price_discount_range,Special_occasions,Special_offers/50_PERCENT_%20off%20%26%20more,Casual,Offer%20code%20MOM?id=37038&ranMID=3184&ranSiteID=VIved5J9cRU-3M.ze.LN.3zVdyxd_ZYaHw&LinkshareID=VIved5J9cRU-3M.ze.LN.3zVdyxd_ZYaHw&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price_discount_range,Special_occasions,Special_offers/50_PERCENT_%20off%20%26%20more,Casual,Offer%20code%20MOM?id=37038&ranMID=3184&ranSiteID=VIved5J9cRU-3M.ze.LN.3zVdyxd_ZYaHw&LinkshareID=VIved5J9cRU-3M.ze.LN.3zVdyxd_ZYaHw&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528537	$50 and Under Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price,Special_offers/0.0%257C49.99,Offer%20code%20MOM?id=37038&ranMID=3184&ranSiteID=VIved5J9cRU-3Ln6BLGqK5NYEbvNYKe5bg&LinkshareID=VIved5J9cRU-3Ln6BLGqK5NYEbvNYKe5bg&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price,Special_offers/0.0%257C49.99,Offer%20code%20MOM?id=37038&ranMID=3184&ranSiteID=VIved5J9cRU-3Ln6BLGqK5NYEbvNYKe5bg&LinkshareID=VIved5J9cRU-3Ln6BLGqK5NYEbvNYKe5bg&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528538	$50 and Under Plus Casual Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price,Special_occasions,Special_offers/0.0%257C49.99,Casual,Offer%20code%20MOM?id=37038&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price,Special_occasions,Special_offers/0.0%257C49.99,Casual,Offer%20code%20MOM?id=37038&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528539	$50 and Under Plus Wear to Work Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price,Special_occasions,Special_offers/0.0%257C49.99,Wear%20to%20Work,Offer%20code%20MOM?id=37038&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses/Price,Special_occasions,Special_offers/0.0%257C49.99,Wear%20to%20Work,Offer%20code%20MOM?id=37038&ranMID=3184&PartnerID=LINKSHARE&LSNSUBSITE=PR		macys.com		2021-05-03	2021-05-10	
1528540	40% Off and More Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-QbXGhwZVQr_19hxaTyaDgA&LinkshareID=VIved5J9cRU-QbXGhwZVQr_19hxaTyaDgA	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-QbXGhwZVQr_19hxaTyaDgA&LinkshareID=VIved5J9cRU-QbXGhwZVQr_19hxaTyaDgA		macys.com		2021-05-03	2021-05-10	
1528541	40% Off and More Plus Formal Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528542	40% Off and More Plus Casual Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528543	40% Off and More Plus Party Cocktail Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-brlQY.dcq4e2BprWzNZrxw&LinkshareID=VIved5J9cRU-brlQY.dcq4e2BprWzNZrxw	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-brlQY.dcq4e2BprWzNZrxw&LinkshareID=VIved5J9cRU-brlQY.dcq4e2BprWzNZrxw		macys.com		2021-05-03	2021-05-10	
1528544	40% Off and More Plus Wear to Work Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528545	40% Off and More Plus Mother's Day Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528546	40% Off and More Plus Mother of The Bride Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-hCQG8w3pyMDc0_3KMrcVjg&LinkshareID=VIved5J9cRU-hCQG8w3pyMDc0_3KMrcVjg	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-hCQG8w3pyMDc0_3KMrcVjg&LinkshareID=VIved5J9cRU-hCQG8w3pyMDc0_3KMrcVjg		macys.com		2021-05-03	2021-05-10	
1528547	40% Off and More Plus Guest of Wedding Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528548	40% Off and More Adrianna Papell Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-fiCPbQWs4oLpJ52oNMHaCA&LinkshareID=VIved5J9cRU-fiCPbQWs4oLpJ52oNMHaCA	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-fiCPbQWs4oLpJ52oNMHaCA&LinkshareID=VIved5J9cRU-fiCPbQWs4oLpJ52oNMHaCA		macys.com		2021-05-03	2021-05-10	
1528549	40% Off and More Calvin Klein Plus Dresses Plus 330% Off with Code FRIEND. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		FRIEND	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528550	40% Off and More Dkny Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-efbCiH0VLJ7JxxrX82dELQ&LinkshareID=VIved5J9cRU-efbCiH0VLJ7JxxrX82dELQ	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-efbCiH0VLJ7JxxrX82dELQ&LinkshareID=VIved5J9cRU-efbCiH0VLJ7JxxrX82dELQ		macys.com		2021-05-03	2021-05-10	
1528551	40% Off and More R and M Richards Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528552	40% Off and More Tommy Hilfiger Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-_lc4tHBXrG3OL2t2iqLapw&LinkshareID=VIved5J9cRU-_lc4tHBXrG3OL2t2iqLapw	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-_lc4tHBXrG3OL2t2iqLapw&LinkshareID=VIved5J9cRU-_lc4tHBXrG3OL2t2iqLapw		macys.com		2021-05-03	2021-05-10	
1528553	40% Off and More Xscape Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528554	40% Off and More Connected Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528555	40% Off and More Jessica Howard Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038		macys.com		2021-05-03	2021-05-10	
1528556	40% Off and More London Times Plus Dresses Plus 25% Off with Code MOM. Shop Now at Macys.Com! Valid 5/3 Through 5/9!		MOM	rakuten	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-GZHoMzbl1BqBYpHVlL5yfA&LinkshareID=VIved5J9cRU-GZHoMzbl1BqBYpHVlL5yfA	https://www.macys.com/shop/plus-size-clothing/plus-size-dresses?id=37038&ranSiteID=VIved5J9cRU-GZHoMzbl1BqBYpHVlL5yfA&LinkshareID=VIved5J9cRU-GZHoMzbl1BqBYpHVlL5yfA		macys.com		2021-05-03	2021-05-10	
